Open,High,Low,Close,Volume,Dividends,Stock Splits,Ticker
409.1499938964844,409.3399963378906,409.04998779296875,409.3399963378906,38674,0.0,0.0,MSFT
409.4150085449219,409.7699890136719,409.3800048828125,409.70001220703125,42483,0.0,0.0,MSFT
409.70001220703125,409.8999938964844,409.5400085449219,409.6839904785156,27398,0.0,0.0,MSFT
409.69000244140625,409.70001220703125,409.1400146484375,409.4242858886719,36743,0.0,0.0,MSFT
409.4649963378906,409.5591125488281,409.1068115234375,409.30499267578125,36742,0.0,0.0,MSFT
409.239990234375,409.6499938964844,409.220703125,409.6400146484375,27570,0.0,0.0,MSFT
409.6449890136719,409.7699890136719,409.5199890136719,409.7550048828125,26001,0.0,0.0,MSFT
409.75,409.8900146484375,409.69000244140625,409.8900146484375,21777,0.0,0.0,MSFT
409.9200134277344,410.2900085449219,409.8399963378906,410.05999755859375,92776,0.0,0.0,MSFT
410.07000732421875,410.1700134277344,409.3465881347656,409.3949890136719,55500,0.0,0.0,MSFT
409.4549865722656,409.4805908203125,409.1000061035156,409.20001220703125,39027,0.0,0.0,MSFT
409.2099914550781,409.260009765625,408.73419189453125,408.7900085449219,34736,0.0,0.0,MSFT
408.7200012207031,408.9800109863281,408.7200012207031,408.8900146484375,34318,0.0,0.0,MSFT
408.8299865722656,408.94000244140625,408.3599853515625,408.4800109863281,70595,0.0,0.0,MSFT
408.5,408.6600036621094,408.3699951171875,408.6430969238281,30013,0.0,0.0,MSFT
408.6200866699219,408.7879943847656,408.5299987792969,408.6400146484375,38930,0.0,0.0,MSFT
408.6099853515625,408.7300109863281,408.5199890136719,408.6199951171875,47789,0.0,0.0,MSFT
408.5899963378906,408.6700134277344,408.1499938964844,408.2759094238281,108907,0.0,0.0,MSFT
408.2300109863281,408.8500061035156,408.1000061035156,408.6600036621094,60738,0.0,0.0,MSFT
408.7449951171875,408.80499267578125,408.2550048828125,408.2550048828125,26532,0.0,0.0,MSFT
408.2550048828125,408.3900146484375,408.04998779296875,408.2019958496094,46124,0.0,0.0,MSFT
408.239990234375,408.30999755859375,408.0,408.1007995605469,42340,0.0,0.0,MSFT
408.1098937988281,408.3299865722656,408.07958984375,408.1400146484375,22860,0.0,0.0,MSFT
408.135009765625,408.2099914550781,408.04998779296875,408.05029296875,27918,0.0,0.0,MSFT
408.0400085449219,408.1600036621094,407.8500061035156,407.8699951171875,100748,0.0,0.0,MSFT
407.80999755859375,408.32000732421875,407.7900085449219,408.1700134277344,57141,0.0,0.0,MSFT
408.1700134277344,408.3689880371094,408.1300048828125,408.19000244140625,35482,0.0,0.0,MSFT
408.2300109863281,408.5,408.1400146484375,408.5,38814,0.0,0.0,MSFT
408.4800109863281,408.5899963378906,408.3800048828125,408.4949951171875,19612,0.0,0.0,MSFT
408.4949951171875,408.5150146484375,408.3699951171875,408.44500732421875,26130,0.0,0.0,MSFT
408.4599914550781,408.510009765625,408.3599853515625,408.4700012207031,25076,0.0,0.0,MSFT
408.5,408.7898864746094,408.4700012207031,408.6499938964844,26518,0.0,0.0,MSFT
408.5701904296875,408.7300109863281,408.5000915527344,408.69000244140625,21613,0.0,0.0,MSFT
408.6600036621094,408.6600036621094,408.55999755859375,408.6300048828125,21013,0.0,0.0,MSFT
408.6000061035156,408.70001220703125,408.489990234375,408.625,31019,0.0,0.0,MSFT
408.6700134277344,408.75,408.4700012207031,408.75,18812,0.0,0.0,MSFT
408.76568603515625,408.8500061035156,408.7099914550781,408.82000732421875,28927,0.0,0.0,MSFT
408.79998779296875,408.9200134277344,408.7950134277344,408.9200134277344,16537,0.0,0.0,MSFT
408.989990234375,408.989990234375,408.7850036621094,408.82000732421875,23123,0.0,0.0,MSFT
408.82501220703125,408.92010498046875,408.79998779296875,408.8900146484375,20390,0.0,0.0,MSFT
408.8450012207031,408.8699951171875,408.6000061035156,408.7900085449219,18959,0.0,0.0,MSFT
408.7745056152344,408.82000732421875,408.6400146484375,408.6700134277344,19289,0.0,0.0,MSFT
408.6600036621094,408.7900085449219,408.5400085449219,408.760009765625,18567,0.0,0.0,MSFT
408.70001220703125,408.864990234375,408.67999267578125,408.82550048828125,26246,0.0,0.0,MSFT
408.79998779296875,408.8699951171875,408.67999267578125,408.7200012207031,23537,0.0,0.0,MSFT
408.6600036621094,408.80010986328125,408.5799865722656,408.7413024902344,13999,0.0,0.0,MSFT
408.75,408.8598937988281,408.66009521484375,408.7349853515625,25320,0.0,0.0,MSFT
408.79998779296875,408.8900146484375,408.75,408.7749938964844,17767,0.0,0.0,MSFT
408.760009765625,408.9200134277344,408.739990234375,408.9200134277344,28978,0.0,0.0,MSFT
408.92999267578125,409.1000061035156,408.8699951171875,409.04998779296875,47777,0.0,0.0,MSFT
409.0450134277344,409.28289794921875,408.9501037597656,409.05999755859375,42589,0.0,0.0,MSFT
409.0700988769531,409.1318054199219,408.9599914550781,408.9599914550781,16690,0.0,0.0,MSFT
408.95001220703125,408.989013671875,408.6300048828125,408.82000732421875,19507,0.0,0.0,MSFT
408.80999755859375,409.1000061035156,408.760009765625,409.0934143066406,28141,0.0,0.0,MSFT
409.0400085449219,409.2200012207031,409.0199890136719,409.2200012207031,23279,0.0,0.0,MSFT
409.25,409.260009765625,409.0350036621094,409.0899963378906,18757,0.0,0.0,MSFT
409.0950012207031,409.1400146484375,408.9993896484375,409.0,21615,0.0,0.0,MSFT
409.1099853515625,409.1300048828125,408.8160095214844,408.8160095214844,9730,0.0,0.0,MSFT
408.8399963378906,409.0199890136719,408.80999755859375,408.9949951171875,15838,0.0,0.0,MSFT
408.9800109863281,409.0450134277344,408.8500061035156,408.8681945800781,20143,0.0,0.0,MSFT
408.8599853515625,409.04998779296875,408.8399963378906,409.0299987792969,14138,0.0,0.0,MSFT
409.0799865722656,409.25,409.0299987792969,409.1600036621094,15345,0.0,0.0,MSFT
409.1499938964844,409.1600036621094,409.0299987792969,409.1600036621094,13606,0.0,0.0,MSFT
409.1099853515625,409.20001220703125,408.8999938964844,408.93499755859375,25195,0.0,0.0,MSFT
408.8699951171875,409.0299987792969,408.8699951171875,408.8699951171875,10395,0.0,0.0,MSFT
408.8699951171875,408.9299011230469,408.8450012207031,408.8699951171875,14218,0.0,0.0,MSFT
408.80999755859375,408.95001220703125,408.7279968261719,408.875,21458,0.0,0.0,MSFT
408.8399963378906,408.8399963378906,408.6600036621094,408.7300109863281,21552,0.0,0.0,MSFT
408.4100036621094,408.7001037597656,408.3699951171875,408.4100036621094,41173,0.0,0.0,MSFT
408.3699951171875,408.5284118652344,408.3299865722656,408.3680114746094,19578,0.0,0.0,MSFT
408.3399963378906,408.5950012207031,408.29998779296875,408.57000732421875,26419,0.0,0.0,MSFT
408.52178955078125,408.70001220703125,408.52178955078125,408.635009765625,30009,0.0,0.0,MSFT
408.5799865722656,408.7300109863281,408.42999267578125,408.7149963378906,46178,0.0,0.0,MSFT
408.7349853515625,409.0899963378906,408.7301025390625,409.0249938964844,63293,0.0,0.0,MSFT
409.0249938964844,409.0249938964844,408.5299987792969,408.5849914550781,39360,0.0,0.0,MSFT
408.56500244140625,408.6239929199219,408.464111328125,408.5150146484375,26889,0.0,0.0,MSFT
408.4800109863281,408.5098876953125,408.29998779296875,408.3590087890625,31982,0.0,0.0,MSFT
408.30999755859375,408.3500061035156,408.2099914550781,408.32501220703125,23370,0.0,0.0,MSFT
408.29998779296875,408.4700012207031,408.2349853515625,408.3550109863281,18268,0.0,0.0,MSFT
408.3900146484375,408.55999755859375,408.32000732421875,408.4100036621094,30203,0.0,0.0,MSFT
408.3900146484375,408.5215148925781,408.3500061035156,408.4700012207031,16401,0.0,0.0,MSFT
408.7699890136719,408.87530517578125,408.49920654296875,408.7699890136719,17038,0.0,0.0,MSFT
408.760009765625,408.79998779296875,408.635009765625,408.7799987792969,13224,0.0,0.0,MSFT
408.7799987792969,408.989990234375,408.760009765625,408.92010498046875,25445,0.0,0.0,MSFT
408.9700012207031,409.05999755859375,408.69000244140625,408.70001220703125,23776,0.0,0.0,MSFT
408.7200012207031,408.8099060058594,408.37799072265625,408.37799072265625,16134,0.0,0.0,MSFT
408.39520263671875,408.54998779296875,408.3900146484375,408.5050048828125,12890,0.0,0.0,MSFT
408.5249938964844,408.5249938964844,408.4267883300781,408.4267883300781,13275,0.0,0.0,MSFT
408.4325866699219,408.6000061035156,408.4325866699219,408.5806884765625,13531,0.0,0.0,MSFT
408.6000061035156,408.6600036621094,408.510009765625,408.6401062011719,18976,0.0,0.0,MSFT
408.6400146484375,408.9200134277344,408.54998779296875,408.80999755859375,14655,0.0,0.0,MSFT
408.7699890136719,408.8900146484375,408.7099914550781,408.8305969238281,28529,0.0,0.0,MSFT
408.8500061035156,408.8500061035156,408.6600036621094,408.77398681640625,14224,0.0,0.0,MSFT
408.7401123046875,408.9100036621094,408.7401123046875,408.8349914550781,12392,0.0,0.0,MSFT
408.8399963378906,408.8999938964844,408.7900085449219,408.8500061035156,13820,0.0,0.0,MSFT
408.8500061035156,408.8539123535156,408.5600891113281,408.5600891113281,15544,0.0,0.0,MSFT
408.55999755859375,408.6099853515625,408.5,408.54998779296875,24086,0.0,0.0,MSFT
408.5299987792969,408.614990234375,408.4849853515625,408.4849853515625,18895,0.0,0.0,MSFT
408.4849853515625,408.5400085449219,408.3699951171875,408.3699951171875,31429,0.0,0.0,MSFT
408.3500061035156,408.4200134277344,408.2699890136719,408.3504943847656,21346,0.0,0.0,MSFT
408.4093017578125,408.4800109863281,408.3500061035156,408.3500061035156,14016,0.0,0.0,MSFT
408.3200988769531,408.75,408.3200988769531,408.7300109863281,22697,0.0,0.0,MSFT
408.7200012207031,408.7950134277344,408.6435852050781,408.7200012207031,20808,0.0,0.0,MSFT
408.69000244140625,408.79998779296875,408.614990234375,408.79998779296875,24774,0.0,0.0,MSFT
408.81500244140625,408.9100036621094,408.7300109863281,408.9100036621094,25893,0.0,0.0,MSFT
408.9153137207031,409.0400085449219,408.8800048828125,409.010009765625,29799,0.0,0.0,MSFT
409.0299987792969,409.25,408.9700012207031,409.25,34319,0.0,0.0,MSFT
409.2250061035156,409.3550109863281,409.0986022949219,409.3349914550781,23196,0.0,0.0,MSFT
409.3299865722656,409.389892578125,409.30999755859375,409.3800048828125,19576,0.0,0.0,MSFT
409.3699951171875,409.45001220703125,409.3500061035156,409.3692932128906,26445,0.0,0.0,MSFT
409.3594055175781,409.3999938964844,408.989990234375,409.07000732421875,23383,0.0,0.0,MSFT
409.06500244140625,409.25,409.06500244140625,409.2449951171875,8185,0.0,0.0,MSFT
409.2449951171875,409.2449951171875,408.92999267578125,408.9700012207031,22430,0.0,0.0,MSFT
408.9599914550781,409.0,408.8349914550781,408.8994140625,13278,0.0,0.0,MSFT
408.8699951171875,408.8900146484375,408.7650146484375,408.7650146484375,9861,0.0,0.0,MSFT
408.7893981933594,408.9150085449219,408.70001220703125,408.9150085449219,22807,0.0,0.0,MSFT
408.9150085449219,408.989990234375,408.8900146484375,408.98040771484375,16403,0.0,0.0,MSFT
408.95001220703125,409.0400085449219,408.9100036621094,408.9100036621094,13277,0.0,0.0,MSFT
408.90728759765625,408.9200134277344,408.7300109863281,408.875,11619,0.0,0.0,MSFT
408.8699951171875,409.0899963378906,408.8301086425781,409.0199890136719,21007,0.0,0.0,MSFT
409.01519775390625,409.0580139160156,408.95001220703125,409.0150146484375,14224,0.0,0.0,MSFT
409.0249938964844,409.0398864746094,408.7699890136719,408.7799987792969,13312,0.0,0.0,MSFT
408.80999755859375,408.8656921386719,408.6499938964844,408.68499755859375,529299,0.0,0.0,MSFT
408.69500732421875,408.78729248046875,408.6400146484375,408.7650146484375,30191,0.0,0.0,MSFT
408.7650146484375,408.80999755859375,408.45001220703125,408.4750061035156,23522,0.0,0.0,MSFT
408.5,408.7300109863281,408.3800048828125,408.5299987792969,27540,0.0,0.0,MSFT
408.55499267578125,408.7300109863281,408.489990234375,408.6044006347656,23652,0.0,0.0,MSFT
408.6650085449219,408.82501220703125,408.6400146484375,408.82501220703125,10065,0.0,0.0,MSFT
408.82501220703125,408.8999938964844,408.6754150390625,408.67999267578125,22568,0.0,0.0,MSFT
408.70001220703125,408.7300109863281,408.6199951171875,408.6400146484375,17924,0.0,0.0,MSFT
408.6499938964844,408.67999267578125,408.6199951171875,408.6600036621094,19223,0.0,0.0,MSFT
408.6499938964844,408.7200012207031,408.6300048828125,408.69500732421875,10452,0.0,0.0,MSFT
408.69500732421875,408.7200012207031,408.510009765625,408.54071044921875,22017,0.0,0.0,MSFT
408.510009765625,408.510009765625,408.3949890136719,408.43499755859375,16667,0.0,0.0,MSFT
408.3929138183594,408.4800109863281,408.3299865722656,408.3299865722656,16960,0.0,0.0,MSFT
408.3406982421875,408.3406982421875,408.2601013183594,408.2799072265625,15603,0.0,0.0,MSFT
408.2900085449219,408.4079895019531,408.260009765625,408.2701110839844,20865,0.0,0.0,MSFT
408.2601013183594,408.3143005371094,408.17999267578125,408.2650146484375,36296,0.0,0.0,MSFT
408.2650146484375,408.3999938964844,408.2650146484375,408.3399963378906,25158,0.0,0.0,MSFT
408.3594055175781,408.4599914550781,408.3299865722656,408.3800964355469,23732,0.0,0.0,MSFT
408.4100036621094,408.54998779296875,408.3500061035156,408.5,15409,0.0,0.0,MSFT
408.5,408.5,408.4100036621094,408.44500732421875,14051,0.0,0.0,MSFT
408.4100036621094,408.4100036621094,408.32501220703125,408.32501220703125,11932,0.0,0.0,MSFT
408.3091125488281,408.3666076660156,408.25,408.3349914550781,32418,0.0,0.0,MSFT
408.6050109863281,408.6099853515625,408.32000732421875,408.6050109863281,14911,0.0,0.0,MSFT
408.57000732421875,408.6050109863281,408.4649963378906,408.4649963378906,14805,0.0,0.0,MSFT
408.45001220703125,408.55419921875,408.45001220703125,408.4801025390625,13805,0.0,0.0,MSFT
408.54998779296875,408.5849914550781,408.5199890136719,408.5199890136719,38136,0.0,0.0,MSFT
408.5350036621094,408.5849914550781,408.42999267578125,408.4320068359375,12995,0.0,0.0,MSFT
408.4100036621094,408.45001220703125,408.30999755859375,408.42498779296875,24285,0.0,0.0,MSFT
408.3999938964844,408.4949951171875,408.3800048828125,408.3800048828125,8254,0.0,0.0,MSFT
408.3800048828125,408.6050109863281,408.3500061035156,408.6050109863281,9103,0.0,0.0,MSFT
408.55999755859375,408.6000061035156,408.3700866699219,408.55999755859375,9087,0.0,0.0,MSFT
408.6099853515625,408.6300048828125,408.55450439453125,408.57501220703125,17810,0.0,0.0,MSFT
408.5849914550781,408.6400146484375,408.5299987792969,408.56500244140625,15252,0.0,0.0,MSFT
408.6000061035156,408.69000244140625,408.55859375,408.69000244140625,272787,0.0,0.0,MSFT
408.75,408.75,408.6700134277344,408.6759948730469,8257,0.0,0.0,MSFT
408.70001220703125,408.70001220703125,408.54998779296875,408.54998779296875,8596,0.0,0.0,MSFT
408.55999755859375,408.55999755859375,408.3699951171875,408.4200134277344,11490,0.0,0.0,MSFT
408.4200134277344,408.6243896484375,408.4200134277344,408.6243896484375,10959,0.0,0.0,MSFT
408.6050109863281,408.79998779296875,408.6000061035156,408.739990234375,17095,0.0,0.0,MSFT
408.69000244140625,408.739990234375,408.67498779296875,408.7099914550781,10548,0.0,0.0,MSFT
408.7049865722656,408.7250061035156,408.6499938964844,408.7049865722656,29582,0.0,0.0,MSFT
408.7049865722656,408.7699890136719,408.6780090332031,408.739990234375,18249,0.0,0.0,MSFT
408.7200012207031,408.9599914550781,408.67999267578125,408.8399963378906,15917,0.0,0.0,MSFT
408.8699951171875,408.8900146484375,408.80999755859375,408.8299865722656,12730,0.0,0.0,MSFT
408.8399963378906,408.843994140625,408.70599365234375,408.70599365234375,19299,0.0,0.0,MSFT
408.739990234375,408.7699890136719,408.656005859375,408.67999267578125,10645,0.0,0.0,MSFT
408.75,408.7900085449219,408.656005859375,408.75,8651,0.0,0.0,MSFT
408.7300109863281,408.7300109863281,408.5950012207031,408.6650085449219,214647,0.0,0.0,MSFT
408.6650085449219,408.79998779296875,408.639892578125,408.67999267578125,13146,0.0,0.0,MSFT
408.67999267578125,408.71881103515625,408.6000061035156,408.6000061035156,11883,0.0,0.0,MSFT
408.6099853515625,408.6419982910156,408.57501220703125,408.6224060058594,7738,0.0,0.0,MSFT
408.6050109863281,408.6700134277344,408.54998779296875,408.56500244140625,13262,0.0,0.0,MSFT
408.56500244140625,408.6466064453125,408.45001220703125,408.4800109863281,37834,0.0,0.0,MSFT
408.55999755859375,408.66900634765625,408.4700012207031,408.66461181640625,13899,0.0,0.0,MSFT
408.69000244140625,408.8800048828125,408.6499938964844,408.69000244140625,12463,0.0,0.0,MSFT
408.6600036621094,408.7099914550781,408.6000061035156,408.6300048828125,13960,0.0,0.0,MSFT
408.6000061035156,408.6698913574219,408.6000061035156,408.6549987792969,6317,0.0,0.0,MSFT
408.6401062011719,408.67999267578125,408.5299987792969,408.5849914550781,7472,0.0,0.0,MSFT
408.5534973144531,408.6199951171875,408.4800109863281,408.489990234375,13954,0.0,0.0,MSFT
408.5199890136719,408.5199890136719,408.4263916015625,408.4700012207031,10565,0.0,0.0,MSFT
408.4700012207031,408.4700012207031,408.3399963378906,408.3550109863281,18088,0.0,0.0,MSFT
408.3550109863281,408.375,408.29998779296875,408.3299865722656,22241,0.0,0.0,MSFT
408.318603515625,408.3999938964844,408.2799987792969,408.3399963378906,15148,0.0,0.0,MSFT
408.32501220703125,408.3900146484375,408.239990234375,408.2699890136719,25404,0.0,0.0,MSFT
408.2900085449219,408.3399963378906,408.2699890136719,408.2699890136719,14167,0.0,0.0,MSFT
408.2699890136719,408.3299865722656,408.2601013183594,408.2900085449219,10278,0.0,0.0,MSFT
408.2950134277344,408.4100036621094,408.25140380859375,408.3900146484375,12919,0.0,0.0,MSFT
408.3900146484375,408.42999267578125,408.2699890136719,408.385009765625,20792,0.0,0.0,MSFT
408.340087890625,408.45880126953125,408.3399963378906,408.364990234375,10714,0.0,0.0,MSFT
408.3800048828125,408.44989013671875,408.2799987792969,408.30120849609375,8478,0.0,0.0,MSFT
408.32000732421875,408.3500061035156,408.0400085449219,408.05499267578125,32774,0.0,0.0,MSFT
408.05999755859375,408.1593017578125,408.05999755859375,408.05999755859375,14997,0.0,0.0,MSFT
408.010009765625,408.0400085449219,407.8399963378906,407.8594970703125,91710,0.0,0.0,MSFT
407.8399963378906,407.9700012207031,407.6099853515625,407.96990966796875,38537,0.0,0.0,MSFT
407.93951416015625,407.9549865722656,407.7799987792969,407.7810974121094,19593,0.0,0.0,MSFT
407.79998779296875,407.8399963378906,407.7300109863281,407.7300109863281,31399,0.0,0.0,MSFT
407.7900085449219,407.82000732421875,407.75,407.760009765625,12184,0.0,0.0,MSFT
407.7749938964844,407.80999755859375,407.6400146484375,407.7200012207031,21348,0.0,0.0,MSFT
407.7296142578125,407.95001220703125,407.7200012207031,407.95001220703125,10265,0.0,0.0,MSFT
407.9049987792969,407.9700012207031,407.9049987792969,407.94000244140625,8674,0.0,0.0,MSFT
407.9800109863281,408.1000061035156,407.902587890625,407.92498779296875,24136,0.0,0.0,MSFT
407.92498779296875,408.0799865722656,407.90008544921875,408.0660095214844,13411,0.0,0.0,MSFT
408.04998779296875,408.07000732421875,407.87060546875,407.9200134277344,12140,0.0,0.0,MSFT
407.92999267578125,408.0,407.8890075683594,407.9700012207031,9509,0.0,0.0,MSFT
407.94000244140625,407.9595947265625,407.79998779296875,407.8111877441406,9306,0.0,0.0,MSFT
407.9100036621094,407.9200134277344,407.81500244140625,407.8500061035156,8844,0.0,0.0,MSFT
407.8900146484375,407.92999267578125,407.8299865722656,407.8550109863281,10696,0.0,0.0,MSFT
407.80999755859375,407.92999267578125,407.80999755859375,407.8442077636719,22522,0.0,0.0,MSFT
407.8999938964844,407.92999267578125,407.82000732421875,407.8418884277344,28794,0.0,0.0,MSFT
407.91949462890625,407.9800109863281,407.8599853515625,407.9607849121094,31117,0.0,0.0,MSFT
407.9798889160156,407.9800109863281,407.8406066894531,407.8999938964844,19848,0.0,0.0,MSFT
407.8500061035156,407.8800048828125,407.760009765625,407.8500061035156,17748,0.0,0.0,MSFT
407.8500061035156,407.9100036621094,407.7900085449219,407.80999755859375,25351,0.0,0.0,MSFT
407.8493957519531,407.8550109863281,407.7099914550781,407.7619934082031,9323,0.0,0.0,MSFT
407.79998779296875,407.8306884765625,407.7099914550781,407.7900085449219,12709,0.0,0.0,MSFT
407.81500244140625,407.8399963378906,407.7099914550781,407.720703125,9618,0.0,0.0,MSFT
407.7200012207031,407.79998779296875,407.70001220703125,407.7283935546875,10855,0.0,0.0,MSFT
407.7207946777344,407.9490051269531,407.7101135253906,407.8599853515625,25103,0.0,0.0,MSFT
407.8507080078125,407.9093933105469,407.7314147949219,407.7314147949219,11502,0.0,0.0,MSFT
407.75,407.80499267578125,407.7314147949219,407.75,9837,0.0,0.0,MSFT
407.75,407.9668884277344,407.75,407.9599914550781,17567,0.0,0.0,MSFT
407.95001220703125,408.20001220703125,407.92999267578125,408.1300048828125,19448,0.0,0.0,MSFT
408.1499938964844,408.1499938964844,408.0339050292969,408.09991455078125,13689,0.0,0.0,MSFT
408.0,408.0458068847656,407.8638916015625,407.8900146484375,17709,0.0,0.0,MSFT
407.9049987792969,407.9949951171875,407.9049987792969,407.9949951171875,11679,0.0,0.0,MSFT
407.9949951171875,408.0,407.8800048828125,407.8900146484375,12871,0.0,0.0,MSFT
407.8800048828125,407.94989013671875,407.8399963378906,407.8399963378906,17014,0.0,0.0,MSFT
407.8900146484375,407.9259033203125,407.760009765625,407.760009765625,15540,0.0,0.0,MSFT
407.760009765625,407.9100036621094,407.760009765625,407.79998779296875,24393,0.0,0.0,MSFT
407.80999755859375,407.8799133300781,407.7799987792969,407.8399963378906,16167,0.0,0.0,MSFT
407.8599853515625,407.8699951171875,407.760009765625,407.8304138183594,17412,0.0,0.0,MSFT
407.8299865722656,407.8450012207031,407.6499938964844,407.6700134277344,21631,0.0,0.0,MSFT
407.68499755859375,407.7898864746094,407.6499938964844,407.7449951171875,15259,0.0,0.0,MSFT
407.7301025390625,407.82000732421875,407.7099914550781,407.7598876953125,19018,0.0,0.0,MSFT
407.760009765625,407.7850036621094,407.69000244140625,407.70001220703125,15010,0.0,0.0,MSFT
407.69000244140625,407.75,407.6499938964844,407.7099914550781,11969,0.0,0.0,MSFT
407.72198486328125,407.72198486328125,407.5,407.5199890136719,53607,0.0,0.0,MSFT
407.510009765625,407.88519287109375,407.4700927734375,407.7099914550781,38122,0.0,0.0,MSFT
407.67999267578125,407.67999267578125,407.1099853515625,407.1099853515625,50807,0.0,0.0,MSFT
407.135009765625,407.1499938964844,406.664306640625,406.7650146484375,81795,0.0,0.0,MSFT
406.7699890136719,406.8717956542969,406.5,406.8500061035156,38996,0.0,0.0,MSFT
406.8500061035156,406.9700012207031,406.7200012207031,406.7650146484375,48876,0.0,0.0,MSFT
406.760009765625,406.9100036621094,406.7049865722656,406.8750915527344,22082,0.0,0.0,MSFT
406.9150085449219,407.07000732421875,406.8999938964844,407.0050048828125,25004,0.0,0.0,MSFT
406.9949951171875,407.0350036621094,406.9302062988281,407.0050048828125,29664,0.0,0.0,MSFT
407.0,407.0350036621094,406.8500061035156,407.010009765625,31563,0.0,0.0,MSFT
406.989990234375,407.0150146484375,406.8999938964844,406.9100036621094,20074,0.0,0.0,MSFT
406.8999938964844,407.25,406.8900146484375,407.20001220703125,65777,0.0,0.0,MSFT
407.2077941894531,407.21820068359375,407.010009765625,407.1099853515625,30261,0.0,0.0,MSFT
407.05999755859375,407.1199951171875,407.0,407.04998779296875,31100,0.0,0.0,MSFT
407.04998779296875,407.04998779296875,406.9341125488281,407.0,24562,0.0,0.0,MSFT
406.989990234375,407.1499938964844,406.95001220703125,407.0002136230469,24607,0.0,0.0,MSFT
407.0,407.05999755859375,406.8800048828125,407.05999755859375,20839,0.0,0.0,MSFT
406.9981994628906,407.0799865722656,406.9981994628906,406.9981994628906,14980,0.0,0.0,MSFT
407.0199890136719,407.04998779296875,406.9700012207031,407.010009765625,21468,0.0,0.0,MSFT
407.0443115234375,407.3500061035156,407.0,407.30999755859375,30577,0.0,0.0,MSFT
407.30999755859375,407.8599853515625,407.20050048828125,407.6600036621094,71099,0.0,0.0,MSFT
407.7200012207031,407.7200012207031,407.6164855957031,407.6600036621094,12677,0.0,0.0,MSFT
407.67999267578125,407.6875,407.4119873046875,407.5400085449219,13661,0.0,0.0,MSFT
407.5400085449219,407.5849914550781,407.42779541015625,407.54998779296875,12034,0.0,0.0,MSFT
407.5299987792969,407.6098937988281,407.4881896972656,407.4881896972656,13725,0.0,0.0,MSFT
407.4840087890625,407.552001953125,407.4222106933594,407.42999267578125,13566,0.0,0.0,MSFT
407.4100036621094,407.5115966796875,407.375,407.4100036621094,15007,0.0,0.0,MSFT
407.3800048828125,407.5,407.29010009765625,407.4599914550781,19258,0.0,0.0,MSFT
407.45001220703125,407.4949951171875,407.4200134277344,407.4200134277344,9264,0.0,0.0,MSFT
407.4200134277344,407.510009765625,407.3999938964844,407.44500732421875,23322,0.0,0.0,MSFT
407.4100036621094,407.4895935058594,407.375,407.4115905761719,12550,0.0,0.0,MSFT
407.3999938964844,407.4992980957031,407.30999755859375,407.30999755859375,8562,0.0,0.0,MSFT
407.3153076171875,407.3500061035156,407.2401123046875,407.3153076171875,9640,0.0,0.0,MSFT
407.3399963378906,407.44000244140625,407.3200988769531,407.4328918457031,10897,0.0,0.0,MSFT
407.4150085449219,407.4150085449219,407.25390625,407.2650146484375,10125,0.0,0.0,MSFT
407.2650146484375,407.2898864746094,407.17999267578125,407.25,14847,0.0,0.0,MSFT
407.2699890136719,407.3699951171875,407.2699890136719,407.3699951171875,11062,0.0,0.0,MSFT
407.3599853515625,407.4200134277344,407.2900085449219,407.3599853515625,16407,0.0,0.0,MSFT
407.3399963378906,407.3500061035156,407.0899963378906,407.1199951171875,19996,0.0,0.0,MSFT
407.1199951171875,407.2349853515625,407.1199951171875,407.1679992675781,12804,0.0,0.0,MSFT
407.2149963378906,407.2699890136719,407.1600036621094,407.1600036621094,9929,0.0,0.0,MSFT
407.2145080566406,407.2413024902344,407.16009521484375,407.2145080566406,11898,0.0,0.0,MSFT
